date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:50:38	104822/104822	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:12:10%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/jvectormap/jquery-jvectormap-2.0.2.min.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/jvectormap/jquery-jvectormap-2.0.2.min.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/dashboard_2.html)
01:50:39	148907/148907	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:12:11%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/dashboard_2.html)
01:50:39	12370/12370	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:11:55%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/flot/curvedLines.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/flot/curvedLines.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/dashboard_3.html)
01:50:40	442/442	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:26%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/morris/morris-0.4.3.min.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/morris/morris-0.4.3.min.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/dashboard_4_1.html)
01:50:40	32050/32050	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:26%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/dashboard_4.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/dashboard_4.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/layouts.html)
01:50:43	29905/29905	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:48%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/off_canvas_menu.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/off_canvas_menu.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/layouts.html)
01:51:04	169732/169732	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:08:53%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/dashboard4_2.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/dashboard4_2.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/layouts.html)
01:51:07	31151/31151	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:11:14%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/demo/flot-demo.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/demo/flot-demo.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/graph_flot.html)
01:51:10	170428/170428	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:09:16%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/off_canvas.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/off_canvas.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/layouts.html)
01:51:11	207158/207158	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:08:52%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/dashboard4_1.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/dashboard4_1.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/layouts.html)
01:51:13	90647/90647	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:12:13%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/morris/raphael-2.1.0.min.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/morris/raphael-2.1.0.min.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/graph_morris.html)
01:51:13	3091/3091	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:11:15%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/demo/morris-demo.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/demo/morris-demo.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/graph_morris.html)
01:51:13	66047/66047	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:12:12%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/morris/morris.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/morris/morris.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/graph_morris.html)
01:51:15	3299/3299	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:11:15%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/demo/rickshaw-demo.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/demo/rickshaw-demo.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/graph_rickshaw.html)
01:51:17	76356/76356	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:12:36%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/rickshaw/rickshaw.min.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/rickshaw/rickshaw.min.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/graph_rickshaw.html)
01:51:17	3624/3624	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:11:14%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/demo/chartjs-demo.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/demo/chartjs-demo.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/graph_chartjs.html)
01:51:18	14053/14053	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:19%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/chartist/chartist.min.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/chartist/chartist.min.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/graph_chartist.html)
01:51:18	278334/278334	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:09:13%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/full_height.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/full_height.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/layouts.html)
01:51:19	2043/2043	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:19%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/c3/c3.min.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/c3/c3.min.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/c3.html)
01:51:19	144726/144726	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:12:51%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/rickshaw/vendor/d3.v3.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/rickshaw/vendor/d3.v3.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/graph_rickshaw.html)
01:51:19	33371/33371	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:11:18%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/chartist/chartist.min.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/chartist/chartist.min.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/graph_chartist.html)
01:51:22	13189/13189	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:27%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/summernote.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/summernote.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/mail_compose.html)
01:51:25	146393/146393	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:28%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/summernote-bs3.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/summernote-bs3.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/mail_compose.html)
01:51:25	151681/151681	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:11:34%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/d3/d3.min.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/d3/d3.min.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/c3.html)
01:51:25	142510/142510	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:11:19%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/c3/c3.min.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/c3/c3.min.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/c3.html)
01:51:26	3021/3021	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:08:33%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/email_templates/action.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/email_templates/action.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/email_template.html)
01:51:28	2923/2923	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:08:33%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/email_templates/alert.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/email_templates/alert.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/email_template.html)
01:51:30	92203/92203	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:12:42%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/summernote/summernote.min.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/summernote/summernote.min.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/mail_compose.html)
01:51:31	4308/4308	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:08:33%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/email_templates/billing.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/email_templates/billing.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/email_template.html)
01:51:40	151080/151080	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:09:19%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/p2.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/p2.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/mail_detail.html)
01:51:42	1291/1291	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:12:44%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/touchpunch/jquery.ui.touch-punch.min.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/touchpunch/jquery.ui.touch-punch.min.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/widgets.html)
01:51:44	6736/6736	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:17%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/awesome-bootstrap-checkbox/awesome-bootstrap-checkbox.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/awesome-bootstrap-checkbox/awesome-bootstrap-checkbox.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/form_basic.html)
01:51:46	11148/11148	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:19%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/chosen/bootstrap-chosen.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/chosen/bootstrap-chosen.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/form_advanced.html)
01:51:47	1317/1317	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:18%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/bootstrap-tagsinput/bootstrap-tagsinput.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/bootstrap-tagsinput/bootstrap-tagsinput.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/form_advanced.html)
01:51:48	113739/113739	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:09:11%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/email_3.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/email_3.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/email_template.html)
01:51:48	3505/3505	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:20%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/colorpicker/bootstrap-colorpicker.min.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/colorpicker/bootstrap-colorpicker.min.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/form_advanced.html)
01:51:49	3329/3329	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:20%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/cropper/cropper.min.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/cropper/cropper.min.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/form_advanced.html)
01:51:49	641/641	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:29%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/switchery/switchery.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/switchery/switchery.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/form_advanced.html)
01:51:50	159488/159488	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:08:56%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/email_2.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/email_2.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/email_template.html)
01:51:50	13997/13997	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:24%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/jasny/jasny-bootstrap.min.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/jasny/jasny-bootstrap.min.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/form_advanced.html)
01:51:50	2984/2984	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:26%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/nouslider/jquery.nouislider.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/nouslider/jquery.nouislider.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/form_advanced.html)
01:51:51	33679/33679	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:21%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/datapicker/datepicker3.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/datapicker/datepicker3.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/form_advanced.html)
01:51:51	3186/3186	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:23%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/ionRangeSlider/ion.rangeSlider.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/ionRangeSlider/ion.rangeSlider.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/form_advanced.html)
01:51:51	203869/203869	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:08:56%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/email_1.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/email_1.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/email_template.html)
01:51:51	1859/1859	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:23%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/ionRangeSlider/ion.rangeSlider.skinFlat.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/ionRangeSlider/ion.rangeSlider.skinFlat.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/form_advanced.html)
01:51:52	3741/3741	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:20%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/clockpicker/clockpicker.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/clockpicker/clockpicker.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/form_advanced.html)
01:51:52	6767/6767	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:21%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/daterangepicker/daterangepicker-bs3.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/daterangepicker/daterangepicker-bs3.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/form_advanced.html)
01:51:53	14909/14909	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:26%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/select2/select2.min.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/select2/select2.min.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/form_advanced.html)
01:51:53	899/899	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:29%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/touchspin/jquery.bootstrap-touchspin.min.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/touchspin/jquery.bootstrap-touchspin.min.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/form_advanced.html)
01:51:54	1785/1785	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:21%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/dualListbox/bootstrap-duallistbox.min.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/dualListbox/bootstrap-duallistbox.min.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/form_advanced.html)
01:51:54	50165/50165	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:11:25%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/chosen/chosen.jquery.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/chosen/chosen.jquery.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/form_advanced.html)
